joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z
0.0,0.0,0.95,-0.2,0.0,0.9,-0.2,0.0,0.6,0.2,0.0,0.9,0.2,0.0,0.6,-0.3,0.0,1.1,-0.5,0.0,1.1,-0.7,0.0,1.1,0.3,0.0,1.1,0.5,0.0,1.1,0.7,0.0,1.1,0.0,0.0,1.2
-0.282586360464017,0.0,0.9069977667446047,-0.4586602923858277,0.0,0.7997691768182537,-0.36942249434455915,0.0,0.5133488294252205,-0.07676649586178352,0.0,0.918752907539945,0.012471302179485022,0.0,0.6323325601469119,-0.6136256068776844,0.0,0.9609701423998529,-0.8045725051397065,0.0,0.9014782770390073,-0.9955194034017285,0.0,0.8419864116781616,-0.040784912091618226,0.0,1.13944573848239,0.15016198617040388,0.0,1.1989376038432358,0.34110888443242593,0.0,1.2584294692040814,-0.3569511921650741,0.0,1.1456813895721323
-0.4398687811768964,0.0,0.8420305548766931,-0.5939873831942584,0.0,0.7051092033196258,-0.455081452296291,0.0,0.43920481756909113,-0.2394482021935454,0.0,0.8903171111835823,-0.1005422712955781,0.0,0.6244127254330475,-0.7752261323764147,0.0,0.8360768168539933,-0.9524957228767712,0.0,0.7434728629220151,-1.1297653133771277,0.0,0.6508689089900369,-0.24341736087534543,0.0,1.1138886786499278,-0.06614777037498897,0.0,1.206492632581906,0.11112182012536749,0.0,1.2990965865138842,-0.5556237235918691,0.0,1.0636175430021386
-0.42622271930352845,0.0,0.8490195483906748,-0.5825309021592743,0.0,0.7146032102009492,-0.44793425395816006,0.0,0.4464917738670518,-0.22504898704741122,0.0,0.8940654078024348,-0.09045233884629694,0.0,0.6259539714685375,-0.761632479737983,0.0,0.8484786183565094,-0.9403734372939145,0.0,0.7587475195557666,-1.119114394849846,0.0,0.6690164207550238,-0.2254096070701883,0.0,1.117671914758738,-0.04666864951425675,0.0,1.2074030135594807,0.1320723080416748,0.0,1.2971341123602236,-0.538386592804457,0.0,1.0724457453355893
-0.2443810734336641,0.0,0.9180293518986252,-0.42478824891581346,0.0,0.8182633705495053,-0.34761527835781425,0.0,0.5283593646867814,-0.03824957443218173,0.0,0.9211606646268375,0.03892339612581748,0.0,0.6312566587641136,-0.5728715645753875,0.0,0.985808384271988,-0.7661409018172034,0.0,0.934359737233322,-0.9594102390590192,0.0,0.8829110901946559,0.006936447150060015,0.0,1.1401543253879864,0.2002057843918759,0.0,1.1916029724266526,0.39347512163369175,0.0,1.2430516194653187,-0.3086918822319968,0.0,1.159616023450895
0.04803446207180872,0.0,0.9487848494013128,-0.15423784633224707,0.0,0.9089613230268877,-0.16940662382860774,0.0,0.6093450547948941,0.24525051131041098,0.0,0.8887362863650735,0.2300817338140503,0.0,0.5891200181330799,-0.24399741741200445,0.0,1.1137617610136703,-0.44374159623333354,0.0,1.1238742793445775,-0.6434857750546624,0.0,1.1339867976754845,0.3552351190519825,0.0,1.0834242060209491,0.5549792978733116,0.0,1.073311687690042,0.7547234766946406,0.0,1.063199169359135,0.06067510998544259,0.0,1.198465072927974
0.3175230827622778,0.0,0.8953653399105527,0.11231337526730475,0.0,0.9150878131283716,0.012042928079217,0.0,0.6323408636829339,0.48930930786122173,0.0,0.7813938835442547,0.3890388606731339,0.0,0.4986469340988169,0.08491135691088404,0.0,1.1370092618213594,-0.10358660938607443,0.0,1.2038562266134178,-0.29208457568303287,0.0,1.2707031914054765,0.6504052558017595,0.0,0.9364683674451839,0.8389032220987179,0.0,0.8696214026531255,1.0274011883956764,0.0,0.802774437861067,0.40108178875235095,0.0,1.1309877977817508
0.44927090111897633,0.0,0.8370517650705618,0.24940363999259613,0.0,0.8875797566182114,0.10752861858660359,0.0,0.6232476202801392,0.6018464884433591,0.0,0.6984130614102214,0.45997146703736647,0.0,0.43408092507214924,0.2558762754839005,0.0,1.1110928546455905,0.07965485125851905,0.0,1.2056762022495855,-0.09656657296686234,0.0,1.3002595498535805,0.7845405481600447,0.0,0.8273428118336055,0.9607619723854262,0.0,0.7327594642296104,1.1369833966108076,0.0,0.6381761166256155,0.56750008562397,0.0,1.0573285453522885
0.4083752593290318,0.0,0.8577468435196633,0.20630354178125893,0.0,0.8985760116142142,0.07734293357209095,0.0,0.6277085873448468,0.5674601074737488,0.0,0.7266285340019902,0.4384994992645808,0.0,0.4557611097326228,0.20198813916424846,0.0,1.122141163863515,0.02140985631800352,0.0,1.2081149026696272,-0.15916842652824142,0.0,1.294088641475739,0.7437229877029833,0.0,0.8642199474451793,0.9243012705492282,0.0,0.7782462086390672,1.1048795533954732,0.0,0.6922724698329553,0.5158424328366717,0.0,1.0834696970774695
0.2032708568002238,0.0,0.927998361407876,-0.002795685433025031,0.0,0.9219502069759297,-0.06698648231730625,0.0,0.6288980928471267,0.38794046673871224,0.0,0.8363624777968881,0.32374966985443104,0.0,0.543310363668085,-0.05768585888643851,0.0,1.1387152153565587,-0.25305393497230716,0.0,1.1815090799460797,-0.4484220110581758,0.0,1.2243029445356004,0.5284183693711674,0.0,1.0103336215879963,0.7237864454570361,0.0,0.9675397569984756,0.9191545215429047,0.0,0.9247458924089548,0.2567631875371248,0.0,1.1722084565152118
